P(topic 1),P(topic 2)
0.9151509324925112,0.08484906750748877
0.9416854373766147,0.05831456262338519
0.9324027543243932,0.06759724567560664
0.926513063114031,0.07348693688596895
0.9304671284117572,0.06953287158824285
0.9382854607305556,0.06171453926944435
0.9217230234738936,0.0782769765261065
0.9421112972548202,0.0578887027451797
0.9384919420699052,0.06150805793009491
0.9469973507848123,0.05300264921518768
0.9460394344005425,0.0539605655994576
0.9224665203365654,0.07753347966343463
0.9277371756444169,0.07226282435558302
0.9140576703075901,0.08594232969240984
0.9188246390390894,0.08117536096091049
0.9300690640148409,0.06993093598515909
0.928898454544697,0.07110154545530302
0.9571509768181483,0.042849023181851596
0.9325448454427306,0.06745515455726933
0.9300859315438345,0.06991406845616557
0.940369814354919,0.05963018564508103
0.9437750082397569,0.05622499176024314
0.928973506995015,0.07102649300498501
0.9339228434607062,0.06607715653929384
0.8918294931309003,0.10817050686909965
0.9213143924792657,0.07868560752073434
0.9533414122245792,0.04665858777542068
0.9254402286399711,0.07455977136002888
0.9454363143932784,0.05456368560672161
0.9230937486334198,0.07690625136658026
0.9606948379230826,0.03930516207691734
0.9583856097548528,0.04161439024514719
0.929138302480567,0.07086169751943307
0.9179963313354969,0.08200366866450315
0.9284897909402947,0.07151020905970519
0.9203178325957808,0.07968216740421914
0.9532324645587297,0.0467675354412703
0.9457306324688717,0.05426936753112829
0.9473135967827425,0.05268640321725744
0.9510234814672539,0.0489765185327461
0.9113138485444318,0.08868615145556823
0.932153682955219,0.06784631704478095
0.9292689621694549,0.07073103783054516
0.9192451950225183,0.08075480497748175
0.9297449114781292,0.07025508852187078
0.9610542149978409,0.03894578500215911
0.9308021061567926,0.06919789384320739
0.9549622114313973,0.045037788568602785
0.9506896658806421,0.049310334119357854
0.9128626887505145,0.08713731124948547
0.9366644120440936,0.0633355879559065
0.9278635443172872,0.07213645568271265
0.9455004991043564,0.05449950089564359
0.9075182451471583,0.09248175485284174
0.94258631841138,0.05741368158861994
0.9227379407610254,0.0772620592389746
0.9221308611024774,0.0778691388975225
0.905604064245928,0.09439593575407204
0.942208018932708,0.05779198106729198
0.912716318709743,0.087283681290257
0.9101141786596366,0.0898858213403634
0.9246870942107192,0.07531290578928083
0.9227207415339373,0.07727925846606265
0.9396588074571046,0.06034119254289553
0.18614444832619048,0.8138555516738095
0.9301780299795854,0.0698219700204145
0.9554489007320971,0.044551099267902836
0.9454496836037619,0.054550316396238065
0.9182441284450313,0.08175587155496865
0.9129469982262258,0.08705300177377412
0.936959999397085,0.06304000060291505
0.9143784025206018,0.08562159747939821
0.9340086716173198,0.0659913283826802
0.9243765134885321,0.07562348651146791
0.911643947687354,0.08835605231264604
0.9338445001388276,0.06615549986117238
0.952348780083961,0.047651219916039114
0.9399911147065227,0.06000888529347718
0.921797368306285,0.07820263169371497
0.923592346501528,0.07640765349847196
0.9150671908424982,0.08493280915750182
0.9514011785075195,0.048598821492480515
0.9420607905979661,0.05793920940203385
0.9467445904477325,0.05325540955226754
0.9573591852703567,0.04264081472964332
0.9383308544341918,0.06166914556580824
0.9330780195403483,0.06692198045965177
0.9242453274658134,0.07575467253418652
0.9065571566059939,0.09344284339400614
0.9331123952377611,0.0668876047622389
0.9156194292960456,0.08438057070395437
0.9306825042597567,0.06931749574024326
0.9225682716332824,0.07743172836671769
0.9276501385295213,0.07234986147047878
0.9387786669482238,0.06122133305177628
0.9317680208424169,0.06823197915758303
0.9446593735386767,0.05534062646132323
0.9259390996023437,0.07406090039765637
0.9580935110778874,0.04190648892211256
0.9281644251036376,0.07183557489636237
0.9339343704605226,0.06606562953947748
0.9135109657137627,0.08648903428623732
0.9355793938570184,0.06442060614298163
0.9098510842880828,0.0901489157119172
0.9063298788678446,0.09367012113215542
0.9449473827322125,0.05505261726778765
0.9484396834491419,0.05156031655085822
0.9321699960350223,0.0678300039649777
0.9344309110366448,0.06556908896335524
0.9223337891870624,0.07766621081293754
0.9286694063972493,0.07133059360275076
0.9456630940632139,0.05433690593678606
0.9368673241061753,0.06313267589382471
0.9425516586816642,0.05744834131833582
0.9364481178137539,0.06355188218624613
0.9503440683608754,0.0496559316391247
0.9243812575732498,0.07561874242675022
0.9211475679145329,0.07885243208546718
0.906696900580937,0.09330309941906303
0.910992871719277,0.08900712828072306
0.9319868609312695,0.06801313906873058
0.9323333177188373,0.0676666822811627
0.9290149997304082,0.07098500026959183
0.9194226969160078,0.08057730308399234
0.9254169006251157,0.0745830993748843
0.916159606416176,0.083840393583824
0.8757417209739954,0.12425827902600459
0.9415798918987767,0.05842010810122333
0.9337219096393824,0.06627809036061759
0.9595077290458826,0.040492270954117345
0.9197372309944982,0.08026276900550168
0.9379167945414603,0.062083205458539646
0.9293754922438652,0.0706245077561348
0.9309076247090481,0.06909237529095197
0.9204139950847582,0.07958600491524177
0.9567831027802288,0.043216897219771136
0.9378525346427968,0.06214746535720319
0.9195673726755385,0.08043262732446162
0.923150879074039,0.07684912092596088
0.908489462917752,0.0915105370822479
0.9457510761923389,0.054248923807661165
0.9480224771616523,0.05197752283834776
0.9474172576338621,0.052582742366137844
0.9399236978473653,0.06007630215263474
0.9149255869665608,0.08507441303343913
0.927145101494775,0.07285489850522497
0.9272221983378117,0.0727778016621883
0.9437709827877583,0.05622901721224179
0.9256207597250717,0.07437924027492823
0.9315382348624359,0.06846176513756405
0.9317439748853773,0.0682560251146227
0.9399962333343521,0.06000376666564791
0.9317323545613763,0.06826764543862372
0.9557661149902454,0.044233885009754524
0.9245649948552588,0.07543500514474125
0.9128255662194418,0.08717443378055818
0.9226902521453377,0.07730974785466231
0.8921084660502808,0.10789153394971909
0.9600610602900516,0.03993893970994842
0.9157676648975395,0.08423233510246057
0.9312888667545263,0.06871113324547375
0.9443242955840149,0.05567570441598512
0.9222225091154373,0.07777749088456272
0.9443775601028835,0.05562243989711652
0.9187158375233179,0.08128416247668219
0.9185906517138979,0.0814093482861021
0.9140256092155209,0.08597439078447908
0.9087169328748717,0.09128306712512825
0.9572363850930936,0.04276361490690636
0.9350881707419568,0.0649118292580432
0.9481146657357119,0.05188533426428809
0.9679756478335619,0.03202435216643809
0.9136433361606392,0.08635666383936084
0.9487442247082972,0.05125577529170284
0.893886161843613,0.1061138381563869
0.954916189820646,0.045083810179354034
0.9255408921290137,0.07445910787098636
0.9516464842765662,0.04835351572343382
0.9428579172461753,0.05714208275382481
0.9325507490970587,0.06744925090294135
0.9460175908729227,0.05398240912707729
0.9630187613430201,0.03698123865697984
0.9265926645121795,0.0734073354878205
0.9116204908954388,0.08837950910456112
0.9353465284363167,0.06465347156368324
0.9397265297087974,0.06027347029120264
0.9452329349754003,0.0547670650245998
0.94090216683615,0.05909783316384986
0.92705330976194,0.07294669023805996
0.9534992070747876,0.04650079292521246
0.9285109739066927,0.0714890260933073
0.9061282275551064,0.09387177244489367
0.9214803531105562,0.07851964688944384
0.9271595814223677,0.07284041857763238
0.95979124915999,0.040208750840009994
0.9363989492748854,0.06360105072511456
0.9211282856510608,0.0788717143489392
0.9309076247090481,0.06909237529095197
0.9559135077928562,0.04408649220714377
0.9158810839252639,0.08411891607473615
0.9444978123933034,0.05550218760669655
0.931284769194922,0.06871523080507805
0.9238635259373057,0.07613647406269428
0.9116291683352931,0.08837083166470694
0.9438717633141356,0.05612823668586441
0.911058033776184,0.08894196622381594
0.9016378619067513,0.09836213809324874
0.9291672616162695,0.07083273838373048
0.944606371306476,0.05539362869352413
0.9266067481572623,0.07339325184273764
0.9359663204694706,0.0640336795305294
0.9458499340389419,0.05415006596105808
0.9099393155911023,0.09006068440889768
0.9361814894975987,0.06381851050240137
0.913969107895643,0.08603089210435698
0.9189861281390393,0.08101387186096058
0.9449743570413438,0.05502564295865624
0.9315698747222513,0.06843012527774868
0.9453145415544872,0.05468545844551282
0.9471124900719591,0.05288750992804083
0.9466590349659374,0.053340965034062625
0.9231811775470219,0.07681882245297811
0.929741485729456,0.07025851427054394
0.9334697205440309,0.06653027945596914
0.918983657542963,0.08101634245703701
0.941491345373637,0.05850865462636296
0.9084198324455524,0.09158016755444752
0.8937748040197002,0.10622519598029978
0.9437399699874638,0.05626003001253627
0.9339134426755009,0.06608655732449911
0.9284965465492597,0.07150345345074038
0.9204155887067762,0.0795844112932238
0.9467366644587265,0.05326333554127357
0.9294811109350956,0.07051888906490449
0.9168083002640601,0.08319169973593989
0.9613517808953291,0.038648219104670825
0.9225690921820696,0.07743090781793041
0.9206260160631706,0.0793739839368294
0.9608969008707676,0.039103099129232294
0.9384933947240635,0.06150660527593659
0.9295559741845054,0.07044402581549453
0.9188817886550329,0.08111821134496712
0.9253023443334946,0.07469765566650545
0.9240493810956673,0.07595061890433275
0.9356508309388655,0.0643491690611345
0.929516339769131,0.07048366023086908
0.9222605575061212,0.07773944249387885
0.9122723874644104,0.08772761253558961
0.9270998670057898,0.07290013299421017
0.9381571161948327,0.06184288380516741
0.928671081151382,0.07132891884861806
0.9420686704721913,0.05793132952780869
0.9614515989091695,0.038548401090830416
0.9089726756462714,0.09102732435372868
0.9177798472796048,0.08222015272039515
0.9187780264947462,0.08122197350525391
0.935153546868454,0.0648464531315459
0.9366436200619854,0.06335637993801453
0.9434254075689206,0.056574592431079464
0.9393508454961126,0.060649154503887526
0.9086704120130128,0.09132958798698715
0.9213277164901362,0.07867228350986377
0.9316999170812224,0.06830008291877764
0.9319343494675005,0.06806565053249945
0.9267815758106673,0.07321842418933265
0.946852727713726,0.0531472722862741
0.9235344443584457,0.07646555564155422
0.9406200073327033,0.059379992667296676
0.21517081940456712,0.7848291805954328
0.9402563275461171,0.059743672453882866
0.8940103709134901,0.10598962908650984
0.9454392819956038,0.05456071800439629
0.947233342512622,0.05276665748737785
0.9131243797969256,0.08687562020307434
0.9072503789055759,0.09274962109442399
0.9066983191044602,0.09330168089553975
0.9397348005811488,0.060265199418851174
0.9129382952678557,0.08706170473214424
0.9307753574526562,0.06922464254734381
0.9247505428144519,0.075249457185548
0.9238187348143504,0.07618126518564969
0.9149596896741599,0.08504031032584017
0.9166694682959601,0.08333053170403998
0.9535073550987087,0.046492644901291326
0.9223111750164559,0.0776888249835442
0.9481268055559423,0.05187319444405766
0.9420819154178601,0.05791808458213987
0.9642116033081375,0.035788396691862394
0.9577317241482937,0.042268275851706436
0.9469612568240398,0.0530387431759602
0.9206244351830019,0.07937556481699817
0.927687717556911,0.07231228244308892
0.9469414004564799,0.05305859954352011
0.9136817885612503,0.08631821143874971
0.9213694733529989,0.07863052664700111
0.9181865220490923,0.08181347795090761
0.9336456489156681,0.06635435108433196
0.9428757449123296,0.05712425508767045
0.934807692312231,0.06519230768776905
0.9467426002120956,0.053257399787904475
0.9220495108693473,0.0779504891306528
0.9356471463797906,0.06435285362020941
0.9317907028987678,0.06820929710123226
0.9098451413689115,0.09015485863108852
0.9243669923139961,0.07563300768600391
0.9324812579799092,0.06751874202009077
0.9153938402545828,0.0846061597454172
0.9483083451326237,0.05169165486737636
0.9389418774178789,0.061058122582121045
0.9280898164989023,0.07191018350109765
0.9127300802744927,0.08726991972550725
0.9223679084937432,0.07763209150625687
0.920810357767889,0.07918964223211095
0.9522613750402008,0.04773862495979923
0.9402340707982881,0.0597659292017118
0.946321869071654,0.053678130928345925
0.949471528460772,0.05052847153922809
0.9103830794941276,0.08961692050587244
0.9233366546201667,0.07666334537983323
0.9364196584120875,0.0635803415879124
0.9327522675322945,0.06724773246770556
0.9377888763780462,0.062211123621953794
0.9388712893996757,0.061128710600324446
0.946926067999908,0.053073932000092014
0.9285166641451952,0.07148333585480492
0.9160741755065573,0.08392582449344263
0.9190481563968483,0.0809518436031517
0.9348804237052307,0.06511957629476929
0.9372161750704654,0.06278382492953458
0.9443357082212009,0.055664291778799
0.9397105120673553,0.06028948793264464
0.9382400159127285,0.0617599840872714
0.951440161415419,0.04855983858458108
0.9489741560682069,0.05102584393179302
0.931038211872809,0.0689617881271911
0.9395861544650096,0.060413845534990414
0.9372882875008062,0.06271171249919379
0.9146479420127651,0.08535205798723491
0.9256697900427705,0.07433020995722955
0.9331867451713293,0.06681325482867088
0.9564298494797466,0.043570150520253335
0.9450174148478176,0.05498258515218235
0.9387176901666461,0.06128230983335386
0.9426468338279073,0.05735316617209276
0.920179779696669,0.07982022030333105
0.9613331684528089,0.03866683154719109
0.9596080630444723,0.04039193695552763
0.915222546047017,0.08477745395298301
0.9374284412435541,0.06257155875644596
0.92807271885446,0.07192728114554008
0.9622812558277678,0.037718744172232255
0.9274653163741129,0.07253468362588707
0.9477482455851182,0.05225175441488179
0.9558932466639988,0.044106753336001225
0.9361537140266756,0.06384628597332444
0.9376710391784376,0.06232896082156235
0.958765235028139,0.041234764971861
0.9125578945060029,0.08744210549399704
0.9229633634214313,0.07703663657856868
0.9661913695416956,0.03380863045830443
0.9536240568936586,0.04637594310634135
0.9249741670666518,0.07502583293334822
0.9406179080095979,0.05938209199040208
0.9235149190934235,0.07648508090657652
0.9208749096833702,0.07912509031662988
0.9265085103381003,0.0734914896618997
0.2703147767223016,0.7296852232776984
0.929291619697825,0.07070838030217495
0.9246961297560591,0.07530387024394093
0.9256969735678513,0.07430302643214869
0.9638993809521985,0.03610061904780147
0.9549224206108503,0.045077579389149684
0.9237939696533363,0.07620603034666383
0.9247582497281926,0.07524175027180739
0.950973166298169,0.04902683370183112
0.9128713559529792,0.08712864404702077
0.9426994266893659,0.05730057331063408
0.8876682932503623,0.11233170674963773
0.9415103169132657,0.05848968308673441
0.9179815368765198,0.08201846312348017
0.9399613540815183,0.0600386459184817
0.9417700422845373,0.05822995771546264
0.9288122913867813,0.0711877086132187
0.9163528609766164,0.08364713902338364
0.9229551415290537,0.07704485847094629
0.9204453041441374,0.0795546958558626
0.9418579122044434,0.058142087795556706
0.9290519797964516,0.07094802020354837
0.932378685173514,0.06762131482648606
0.956590300484021,0.04340969951597889
0.9046968339814768,0.09530316601852319
0.8707332986671155,0.1292667013328846
0.945900733855247,0.054099266144753
0.9246849060872875,0.07531509391271252
0.9124613711464633,0.08753862885353662
0.9332373137267931,0.0667626862732069
0.9533499396581043,0.04665006034189562
0.9143250193727352,0.08567498062726468
0.9415267396136529,0.05847326038634708
0.907791945037534,0.09220805496246591
0.9358467456733419,0.06415325432665808
0.9547594859261144,0.04524051407388555
0.9216891267575918,0.07831087324240824
0.9183801847247568,0.0816198152752432
0.916031176109792,0.08396882389020802
0.21381793127524035,0.7861820687247597
0.9362965299910737,0.06370347000892636
0.1117318265897312,0.8882681734102689
0.9277717465219366,0.07222825347806337
0.9336701506658382,0.0663298493341618
0.947016435108138,0.052983564891861894
0.9292611496311731,0.07073885036882693
0.9345211547082637,0.06547884529173634
0.91761470512768,0.08238529487231999
0.9208103926557863,0.07918960734421364
0.9336738215500525,0.06632617844994743
0.9069598994375834,0.0930401005624166
0.9448443156789329,0.055155684321067065
0.9384479608574969,0.061552039142502964
0.9354997725697702,0.06450022743022976
0.9434729545432351,0.056527045456764916
0.9328671904405258,0.06713280955947422
0.9393774603782324,0.06062253962176753
0.9445716777914162,0.05542832220858389
0.9207940941938746,0.07920590580612547
0.9276858017365356,0.0723141982634644
0.9584387423508381,0.04156125764916185
0.9230322032665754,0.07696779673342458
0.9622811840365114,0.03771881596348859
0.919142023466415,0.08085797653358492
0.9227606889552138,0.07723931104478612
0.9392811886763628,0.06071881132363724
0.9513039060352109,0.04869609396478918
0.956770344594745,0.04322965540525505
0.905646775349801,0.09435322465019899
0.9642412026445984,0.0357587973554015
0.9588779732688071,0.04112202673119287
0.9375530181260066,0.062446981873993494
0.9367412530613372,0.0632587469386628
0.9117505191798556,0.08824948082014447
0.9169163768198677,0.0830836231801324
0.9216964049504466,0.07830359504955348
0.9604739640263157,0.03952603597368435
0.9636268651672735,0.036373134832726486
0.9484461214745411,0.05155387852545885
0.9222575534357622,0.07774244656423779
0.9201370483137067,0.07986295168629336
0.9406758251194077,0.059324174880592176
0.9331867582137237,0.06681324178627636
0.9469639937710513,0.053036006228948676
0.9522876414146925,0.04771235858530756
0.9533234952692642,0.04667650473073579
0.9551808421257659,0.044819157874233975
0.9186831878705264,0.0813168121294736
0.9561893885859031,0.04381061141409697
0.9359373777905253,0.06406262220947466
0.9216222676391046,0.07837773236089544
0.9280603967402089,0.07193960325979101
0.9481364266241986,0.05186357337580146
0.9380768913893985,0.061923108610601345
0.9200462539398973,0.0799537460601028
0.9451525469057911,0.05484745309420878
0.9287648183496373,0.07123518165036269
0.9312422354320714,0.0687577645679286
0.9195595517499005,0.08044044825009962
0.9499351455512565,0.05006485444874354
0.928516164122978,0.07148383587702208
0.9273942529041947,0.07260574709580518
0.9421390196000186,0.057860980399981304
0.9285565135244274,0.0714434864755727
0.841074015476509,0.15892598452349105
0.95763768143366,0.04236231856633992
0.9327649911099365,0.06723500889006355
0.9111149912427536,0.08888500875724634
0.9148557934234011,0.08514420657659887
0.9380367121528839,0.06196328784711606
0.9313901055080444,0.06860989449195565
0.9403577914778206,0.05964220852217927
0.9443850986771385,0.05561490132286154
0.8970062514543068,0.10299374854569329
0.9025900650594956,0.09740993494050446
0.9504707850334508,0.0495292149665491
0.9451060567062687,0.05489394329373127
0.9340433125092847,0.06595668749071523
0.9279942302434923,0.07200576975650777
0.9586725622093557,0.04132743779064432
0.9510774244719076,0.048922575528092364
0.951303277540391,0.048696722459609015
0.9240859328040036,0.07591406719599636
0.9093425809379309,0.09065741906206919
0.9307678239141685,0.06923217608583143
0.9222360990983128,0.07776390090168706
0.9352278887325711,0.06477211126742896
0.9030944491691242,0.09690555083087588
0.9590646969145414,0.040935303085458535
0.9369203466081661,0.06307965339183387
0.9366039907447729,0.0633960092552272
0.9250602426237328,0.07493975737626724
0.9339142773884244,0.06608572261157566
0.9385235169647397,0.06147648303526036
0.9310658231767482,0.06893417682325162
0.955534655734381,0.0444653442656189
0.9392427001421071,0.060757299857892855
0.9360591154823831,0.06394088451761684
0.923091066567494,0.07690893343250604
0.910696432594974,0.08930356740502603
0.9165870084101946,0.08341299158980546
0.9252735664750479,0.07472643352495206
0.9080646146745104,0.09193538532548964
0.9115494399231685,0.08845056007683154
0.9394054992298002,0.06059450077019983
0.939466188472554,0.06053381152744609
0.9082654970737146,0.09173450292628534
0.9263310543681423,0.07366894563185768
0.9242354843800265,0.07576451561997354
0.9265897466834185,0.07341025331658142
0.9561350079884644,0.043864992011535625
0.9475598910334333,0.05244010896656665
0.905815094257802,0.09418490574219791
0.9294543428905654,0.07054565710943458
0.9307981300797941,0.06920186992020587
0.9451877778825005,0.05481222211749955
0.9224848088139633,0.07751519118603664
0.9330698678956102,0.06693013210438976
0.9096713998105203,0.09032860018947975
0.9299966677310911,0.07000333226890887
0.909786023825319,0.09021397617468105
0.960525339154042,0.039474660845958
0.9401408660760545,0.05985913392394546
0.9350541906208368,0.06494580937916317
0.8961933384805936,0.10380666151940648
0.9504966665893083,0.04950333341069164
0.9389344108993314,0.06106558910066864
0.9225480511095104,0.0774519488904896
0.9206466622683667,0.0793533377316333
0.926238438968087,0.07376156103191298
0.9281361198720338,0.07186388012796628
0.9245825328513205,0.0754174671486795
0.9287117689260661,0.07128823107393384
0.9211333085889716,0.07886669141102842
0.9132769389155094,0.08672306108449059
0.9436970793002312,0.05630292069976886
0.9289712618077365,0.0710287381922635
0.9252540897463853,0.07474591025361461
0.9360830324923022,0.06391696750769783
0.9592618480060499,0.04073815199395015
0.926103703807137,0.07389629619286296
0.832083517692548,0.16791648230745204
0.924059259690841,0.075940740309159
0.8364969705648527,0.16350302943514722
0.9578664937685556,0.042133506231444386
0.9408685242805679,0.05913147571943207
0.9206789111303589,0.07932108886964116
0.9570382942535218,0.04296170574647827
0.9592397761277776,0.040760223872222494
0.9315406389232148,0.06845936107678523
0.9379798362647516,0.06202016373524833
0.9442508671715174,0.055749132828482706
0.9272599919618897,0.07274000803811037
0.9304272106711792,0.06957278932882087
0.9513170378576198,0.048682962142380215
0.9461364053481445,0.053863594651855536
0.9600118327333759,0.03998816726662415
0.9163485275325658,0.08365147246743414
0.9302593780561949,0.06974062194380513
0.898932325048902,0.10106767495109792
0.9133007190984197,0.08669928090158023
0.9127903545871123,0.0872096454128876
0.920921449964483,0.07907855003551703
0.942038608156516,0.05796139184348399
0.9187251671556377,0.08127483284436234
0.9259118843457971,0.07408811565420297
0.9234108575913359,0.076589142408664
0.9373594737180221,0.06264052628197785
0.9479838247490698,0.05201617525093004
0.9229006385863608,0.07709936141363906
0.9508323138947455,0.0491676861052545
0.9439680502888866,0.056031949711113326
0.8979544954163841,0.10204550458361597
0.9386692534720276,0.06133074652797249
0.9310713529456223,0.06892864705437776
0.9273291172968584,0.0726708827031416
0.9094788568757235,0.09052114312427646
0.9174209548053598,0.0825790451946402
0.9149020974217701,0.08509790257822995
0.9333635767010895,0.06663642329891054
0.9247233608852247,0.0752766391147753
0.8961480623090593,0.10385193769094066
0.9179255564137337,0.08207444358626619
0.9232358636180059,0.07676413638199406
0.9193276112916936,0.08067238870830636
0.9093321866358742,0.09066781336412574
0.9090087848317383,0.09099121516826163
0.9184253518378049,0.08157464816219502
0.9393969000642617,0.06060309993573833
0.9308725801104552,0.06912741988954484
0.9392043702431614,0.06079562975683861
0.929366817091658,0.07063318290834203
0.9526050628944635,0.04739493710553656
0.9427769641853133,0.05722303581468667
0.9574428372375311,0.04255716276246894
0.9378525346427968,0.06214746535720319
0.9510730486199893,0.04892695138001069
0.9522729249434798,0.04772707505652019
0.9244021505187909,0.07559784948120914
0.9433943544622039,0.05660564553779619
0.9403116459057282,0.059688354094271825
0.9459905066620381,0.05400949333796181
0.9380023475825199,0.06199765241748006
0.9175868582765164,0.08241314172348352
0.9610576428067568,0.03894235719324325
0.954683576749241,0.04531642325075907
0.9394583039623288,0.060541696037671164
0.9409872925404991,0.05901270745950101
0.933405415269302,0.06659458473069803
0.9457300645380183,0.054269935461981535
0.9278004022847016,0.07219959771529838
0.9510527990891503,0.04894720091084973
0.9381777834100823,0.06182221658991767
0.9255467013939409,0.07445329860605925
0.9517714767982143,0.048228523201785715
0.9306835140843722,0.0693164859156277
0.9454165396598243,0.054583460340175735
0.9157024329247864,0.08429756707521356
0.9610278599402816,0.03897214005971832
0.9328966837626945,0.06710331623730541
0.9502061119240685,0.04979388807593152
0.9600710484481468,0.03992895155185311
0.951995312237079,0.04800468776292105
0.9521043666798226,0.04789563332017747
0.9129724495713106,0.08702755042868937
0.8769686081041271,0.12303139189587298
0.8965738421886301,0.10342615781136986
0.9305746948369154,0.06942530516308462
0.9530655205015399,0.04693447949846012
0.9389421700509316,0.0610578299490684
0.935845336935878,0.06415466306412199
0.9436730657792205,0.05632693422077948
0.93306433041445,0.06693566958554997
0.9588363660859347,0.04116363391406527
0.9136557774439309,0.08634422255606904
0.9153105822663948,0.08468941773360507
0.9275675611017884,0.07243243889821167
0.9200243099672204,0.07997569003277966
0.9344987747240379,0.06550122527596207
0.9200116709849676,0.07998832901503236
0.930281341185706,0.06971865881429397
0.9364527322030654,0.06354726779693455
0.8933194345948456,0.10668056540515433
0.93835614087983,0.06164385912016992
0.9170037496838787,0.08299625031612134
0.9453896670065505,0.05461033299344951
0.9313958316766076,0.06860416832339243
0.9202555811635832,0.07974441883641689
0.9603517508451149,0.03964824915488513
0.939850645681993,0.060149354318006956
0.9481122679223052,0.05188773207769473
0.945500228962983,0.05449977103701701
0.9432556472557249,0.05674435274427511
0.9334902014142598,0.06650979858574026
0.9466911897188347,0.05330881028116526
0.8969662095394072,0.10303379046059272
0.9124680834178316,0.0875319165821684
0.929425070327484,0.070574929672516
0.9534423315386059,0.04655766846139405
0.9184116481171515,0.0815883518828485
0.9333434338339159,0.06665656616608404
0.9407863876843594,0.05921361231564064
0.9155972554455976,0.08440274455440247
0.9109935459323657,0.0890064540676343
0.9410906370385025,0.058909362961497506
0.9106175980009587,0.0893824019990414
0.9289064240635448,0.07109357593645513
0.9261643314666416,0.07383566853335846
0.9134356288524502,0.08656437114754974
0.935390931837084,0.06460906816291596
0.9613571641536277,0.038642835846372334
0.24615781882162466,0.7538421811783754
0.9373884288372336,0.06261157116276632
0.9242997333004561,0.0757002666995439
0.9261479479809326,0.07385205201906742
0.9103555606098251,0.08964443939017493
0.9268099869499846,0.07319001305001543
0.9209933523629835,0.07900664763701644
0.9193443497628317,0.08065565023716834
0.9574809191597183,0.04251908084028172
0.9315177927369545,0.06848220726304553
0.9140759269282386,0.08592407307176136
0.9222375583898346,0.07776244161016543
0.9392680802467258,0.06073191975327418
0.950070670617753,0.0499293293822471
0.9281166696783797,0.07188333032162024
0.9386790997885536,0.0613209002114464
0.9257917584705813,0.07420824152941866
0.927849927529856,0.07215007247014403
0.9230698528725612,0.0769301471274389
0.9345770071547038,0.06542299284529626
0.9337834260375708,0.06621657396242926
0.9327240615632185,0.06727593843678137
0.919976117057378,0.080023882942622
0.9324672522287566,0.06753274777124348
0.9225653325672626,0.07743466743273747
0.8848389778596153,0.11516102214038479
0.9394495809987141,0.06055041900128593
0.9210737783963582,0.07892622160364178
0.9234122943764358,0.07658770562356412
0.9472400078015208,0.0527599921984791
0.9252939583316414,0.07470604166835856
0.9235217043883174,0.07647829561168268
0.9251622077579409,0.07483779224205911
0.9530566265236241,0.046943373476375935
0.9147701155339293,0.08522988446607066
0.9520595693257934,0.04794043067420663
0.918355318503069,0.08164468149693105
0.9297352050582404,0.07026479494175969
0.9268189808786819,0.07318101912131816
0.945156282689697,0.05484371731030309
0.9449861300711696,0.055013869928830346
0.9295278997671285,0.07047210023287158
0.9301106132375315,0.06988938676246842
0.9537414356071647,0.04625856439283529
0.9463432867261745,0.05365671327382552
0.9519686866392745,0.04803131336072561
0.9252206172444145,0.07477938275558542
0.9232717307810505,0.07672826921894947
0.9275839535928683,0.07241604640713174
0.9282692870884816,0.07173071291151853
0.9561464483698995,0.04385355163010057
0.8681082125351384,0.13189178746486166
0.9034678352232436,0.0965321647767564
0.9366781575960886,0.06332184240391141
0.9211540135341204,0.07884598646587959
0.9282671653659467,0.07173283463405343
0.9468814463215841,0.05311855367841597
0.9347869917292233,0.0652130082707766
0.9378762745890769,0.062123725410923064
0.9231915786222968,0.07680842137770318
0.9185030392718675,0.08149696072813245
0.9258846004563319,0.0741153995436681
0.948702020394287,0.051297979605713
0.9159850704956412,0.08401492950435893
0.9261963601172322,0.07380363988276784
0.9400444809349809,0.059955519065019065
0.9475055173979301,0.052494482602069854
0.8963425746542281,0.10365742534577192
0.9225084581129612,0.07749154188703879
0.902423358867693,0.09757664113230709
0.9261589926720318,0.07384100732796818
0.9371645763719669,0.06283542362803318
0.919976117057378,0.080023882942622
0.9228536600105851,0.07714633998941485
0.9275792513434356,0.07242074865656452
0.9574604908778768,0.04253950912212318
0.9665563635033089,0.03344363649669099
0.9160944589794845,0.08390554102051548
0.9395622132957718,0.06043778670422809
0.9141681743470853,0.0858318256529147
0.944286143975456,0.055713856024543956
0.9711923457736494,0.028807654226350655
0.9132180433127163,0.08678195668728379
0.9079162362024472,0.09208376379755277
0.9181726682423854,0.08182733175761456
0.9609238058935213,0.03907619410647867
0.9226291518091908,0.07737084819080924
0.9433424676522152,0.05665753234778485
0.9062107699260458,0.09378923007395415
0.956728118874299,0.04327188112570113
0.9542392874300695,0.04576071256993058
0.8941017349322828,0.10589826506771718
0.9519538732170155,0.04804612678298454
0.9295265315924267,0.07047346840757326
0.9423464668343331,0.05765353316566679
0.9288039529731786,0.07119604702682134
0.916657405657842,0.08334259434215793
0.9221855892678832,0.07781441073211683
0.9213049195674524,0.07869508043254765
0.9381997447890675,0.06180025521093249
0.9063748961740594,0.09362510382594051
0.9444263443762709,0.05557365562372908
0.9242555654764618,0.0757444345235382
0.91150340703147,0.08849659296853002
0.9304172360585443,0.06958276394145575
0.9482573019022189,0.051742698097780995
