P(topic 1),P(topic 2),P(topic 3),P(topic 4)
0.06598687695603594,0.8020425467216098,0.06598727292560574,0.06598330339674856
0.0788607631165643,0.7634238371823852,0.0788614573908701,0.07885394231018042
0.023678886904004274,0.9290674384391542,0.02364180128286642,0.023611873373975193
0.016649122772664577,0.949955250497379,0.016679018901716292,0.01671660782824018
0.07586341190766391,0.7724150853135142,0.07586400805930883,0.07585749471951289
0.08262691975897123,0.752134479262979,0.08262641666238242,0.08261218431566736
0.03202993297570925,0.9039168186605981,0.032031249233603516,0.03202199913008902
0.11775668334552533,0.646735668025454,0.11775731276056124,0.11775033586845937
0.07837206085107742,0.7648959369296264,0.07837181671263345,0.07836018550666268
0.039765911838205985,0.8806893467439646,0.039765171892084575,0.039779569525744886
0.09025429084332949,0.7292474283031319,0.09025592782346994,0.09024235303006858
0.047725115080993294,0.8568327647836493,0.04772607956142771,0.047716040573929766
0.1250007191258215,0.6249978230368171,0.1250006678001802,0.12500079003718118
0.05702611836963255,0.8289226988881971,0.05702678808390361,0.05702439465826674
0.07673196142937475,0.7698044823499477,0.0767320502142526,0.07673150600642491
0.08573755777040239,0.7427898965546292,0.08573785678883389,0.0857346888861344
0.0842058204122545,0.747397932586947,0.08420304259266821,0.08419320440813016
0.06964103156740678,0.7907867047568286,0.06964265086912201,0.06992961280664264
0.048615678078796645,0.8541672180269888,0.048617471309135185,0.04859963258507938
0.03169327415194199,0.9048848978356224,0.03169348069111599,0.03172834732131966
0.6640881178082855,0.13500020146855274,0.10045927767646261,0.1004524030466992
0.06442152204984525,0.8066163096242336,0.06442194661518133,0.06454022171073982
0.09662229443408696,0.7101330661716202,0.09662227521423206,0.09662236418006095
0.10706052471205864,0.6788189254339215,0.10706060847643699,0.10705994137758286
0.07458596251725824,0.7755241133925749,0.07458647119873466,0.07530345289143221
0.02827305236501196,0.9151845626707653,0.028273473551439714,0.028268911412783003
0.08755592721622131,0.737332244253576,0.08755599377849582,0.08755583475170685
0.050183668575591,0.849459548264907,0.05018601441098407,0.0501707687485179
0.05951141604482786,0.8214710264772885,0.059512790674370535,0.05950476680351308
0.046480473514142445,0.8605410036089699,0.04647877081201341,0.04649975206487418
0.06354509302599037,0.8093634208575565,0.06354946208233411,0.06354202403411904
0.07935503909681037,0.7619418151281205,0.07935587847508954,0.07934726729997955
0.030246889762068938,0.909262424251855,0.03024728837620539,0.030243397609870618
0.05242337131560313,0.842736441986029,0.05242420139665889,0.052415985301708976
0.03502603696342913,0.8949202946351581,0.035027839214428494,0.03502582918698427
0.11394856652432712,0.6581543631016123,0.11394862093580024,0.1139484494382603
0.04869376779363405,0.8539167549322516,0.0486947802921937,0.04869469698192065
0.0218667636226989,0.9344010852792517,0.021864328059572228,0.021867823038477306
0.09067576946502422,0.727982406848836,0.09067686744486597,0.09066495624127384
0.05397559088106432,0.8380726114902732,0.05397572749894786,0.053976070129714504
0.06346882860913326,0.8095976057616455,0.06346928568978935,0.0634642799394319
0.506132408228976,0.4238421747729418,0.03502029232802649,0.0350051246700557
0.021839464012874607,0.9361983148987473,0.02098387934813747,0.02097834174024059
0.055746888469164126,0.831747776767977,0.0557482195073456,0.0567571152555133
0.05043762292846013,0.8486611981288633,0.050438255043462756,0.05046292389921371
0.08876705680813253,0.7337012657340568,0.08876683914114954,0.08876483831666118
0.0619546230357576,0.8141438583421449,0.06195597565833569,0.06194554296376169
0.11865625247724207,0.17400832676749137,0.11865674421803576,0.5886786765372308
0.061211768077153034,0.8163690282770816,0.06121272990434509,0.061206473741420256
0.0558808721712029,0.8323628603343824,0.05588015596976977,0.055876111524644896
0.0888347501572364,0.7334956902917572,0.08883536227158406,0.08883419727942221
0.10068901447127142,0.6979342870818682,0.10068914664131057,0.10068755180554968
0.0974503804893183,0.7076488854577209,0.09745042875093748,0.09745030530202341
0.04583562897255822,0.8624957724984,0.04583589760713328,0.04583270092190851
0.04530939368456394,0.8640751455365604,0.0453097704900196,0.04530569028885623
0.03280853747758909,0.9015651089963311,0.03280903275821064,0.032817320767869196
0.06571071164063215,0.8028753497895023,0.06571151995525691,0.06570241861460863
0.05277810728059545,0.8415267260607958,0.05277891305608029,0.052916253602528364
0.08083182183213526,0.7575046263752406,0.08083190395169332,0.08083164784093066
0.03147963602161281,0.9055664191917925,0.03147998360442857,0.031473961182166124
0.03970465129676961,0.8808962887988627,0.039710760339866945,0.039688299564500734
0.016281284772792986,0.9509792532922303,0.016447981746426546,0.016291480188550075
0.11323148722679609,0.660308836346948,0.11323010753504748,0.11322956889120844
0.08318999032157375,0.7504382629070548,0.08319091625907522,0.08318083051229624
0.04561810739799425,0.8631500200369266,0.04561756489900137,0.0456143076660778
0.04465348947828705,0.8660260390400641,0.04465360156731829,0.04466686991433042
0.05538366971251627,0.35455903662810834,0.05540546660787091,0.5346518270515044
0.09749726285451271,0.7075082620174358,0.09749732279792096,0.0974971523301304
0.06837858770834364,0.2704121387931182,0.06837873543286942,0.5928305380656688
0.09711682141154561,0.7086496162230382,0.09711680074982293,0.0971167616155933
0.03917620241392585,0.8824812956758833,0.03917757256910463,0.03916492934108625
0.06115153808959975,0.8165460202219174,0.061152060444099425,0.06115038124438334
0.0406933776278628,0.8779258486703934,0.040694074502353565,0.04068669919939022
0.06929079422797632,0.7916571846662381,0.06929138872551693,0.06976063238026854
0.07485186770703826,0.7754494974212356,0.0748524325972132,0.07484620227451289
0.02242684453479235,0.9327346899352863,0.02242093217289122,0.022417533357030117
0.01905099795421356,0.9435644650489166,0.018957306433207435,0.018427230563662394
0.10246176816866212,0.33230693936950606,0.4627756199410592,0.10245567252077259
0.0744247195980007,0.7767323797333683,0.07442513166336862,0.0744177690052626
0.050235354410102316,0.8492948669430209,0.050235471965845206,0.05023430668103161
0.48044069684238133,0.3121379505269206,0.10371318577048713,0.10370816686021105
0.028223607743612524,0.915334441401312,0.028224186254062,0.02821776460101364
0.027753681914698236,0.9167488958685124,0.02775503777678152,0.02774238444000777
0.041003529965176984,0.8769962105135556,0.041005283489562665,0.04099497603170477
0.06628202005177693,0.8011596224027591,0.06628338808817583,0.06627496945728817
0.05732997152942285,0.8280174931250918,0.05733060661362967,0.05732192873185564
0.06685524628184539,0.309942050987388,0.06685555797131817,0.5563471447594486
0.041783801539723366,0.8746559496641713,0.041784632956009975,0.0417756158400956
0.06030095772824558,0.8191074064928823,0.060302102694557665,0.06028953308431446
0.028230529616618327,0.9153148753249685,0.02823089920420765,0.028223695854205453
0.05933230012844096,0.8220082405852956,0.059333359395382965,0.05932609989088054
0.02744470955264073,0.918345477188033,0.027108946264110853,0.02710086699521534
0.06579610322872298,0.8026139418476461,0.06579616862823395,0.06579378629539702
0.02712418251676909,0.9186320772419733,0.027124905317104035,0.027118834924153616
0.11491108828041213,0.6552667128145028,0.11491115707783534,0.1149110418272496
0.07452325048603517,0.7764340115731796,0.07452369128073841,0.0745190466600469
0.10017738215036852,0.6994651761060409,0.10017761370156632,0.10017982804202434
0.08983380546959222,0.7305007551508991,0.08983465685634132,0.08983078252316729
0.07580689016287,0.7725794723923763,0.07580692875027124,0.07580670869448225
0.08236925994123524,0.7530662051875952,0.08228498249393086,0.08227955237723879
0.07204337934166175,0.2227421783725117,0.07204402044644907,0.6331704218393776
0.07632875732775941,0.7710173040414994,0.07632917386015926,0.07632476477058203
0.06542681561523553,0.8037311467530144,0.06542810488012653,0.06541393275162365
0.06238271061686152,0.629956784060022,0.06238306769119103,0.24527743763192542
0.0784217008641362,0.7641531015329318,0.07842189315195972,0.07900330445097223
0.07715752928514376,0.6074783914834099,0.07715780032698058,0.23820627890446577
0.04445475067679774,0.8663430862023235,0.04445578516637407,0.04474637795450478
0.09744143906960105,0.7076756950769908,0.09744154568402308,0.09744132016938516
0.09642621525677306,0.7107213709554213,0.0964262217973992,0.09642619199040636
0.07442439969739179,0.7767295037012852,0.07442616552346608,0.07441993107785688
0.06591159651906094,0.8022615859011158,0.06591167601794024,0.06591514156188306
0.05250529274264139,0.8423627103553295,0.0524974539216667,0.05263454298036222
0.0424674549746333,0.8726100483788999,0.04246832800500883,0.042454168641457984
0.06774089481089043,0.7964310895832599,0.06774095729730722,0.06808705830854242
0.06090547661791837,0.8172853370573739,0.06090562265846757,0.06090356366624002
0.09040932075089737,0.7287726443922683,0.09040937645678654,0.09040865840004773
0.06745653022307938,0.7976360597805927,0.06745731679551922,0.06745009320080862
0.059582874007631945,0.8212550186428449,0.05958328004161409,0.05957882730790905
0.0386742551367476,0.8839877153727808,0.03867536745106745,0.03866266203940435
0.07584556935622153,0.7722410029491248,0.07584621019954337,0.07606721749511036
0.075904552599663,0.7722861574046213,0.07590476330646624,0.07590452668924959
0.06998092039557781,0.7900629803723804,0.06998155128682684,0.0699745479452149
0.02926555130353633,0.9122086008643093,0.029266222341816184,0.02925962549033817
0.06734230914469913,0.7978922840718736,0.06734318882408279,0.06742221795934446
0.0266123417968225,0.9201678391922038,0.026612873868219297,0.02660694514275455
0.025560865354519496,0.923268698424576,0.02561207576854046,0.025558360452364117
0.04157592242245428,0.8752725598335005,0.04157659721493306,0.04157492052911208
0.08158100774476806,0.7552572846326242,0.08158093695240637,0.08158077067020142
0.038253412315265724,0.885243949560103,0.03825387808861306,0.038248760036018285
0.03330237090188536,0.9000972906435681,0.033302909816264964,0.033297428638281536
0.07965450130490263,0.3394540170098939,0.07965466138657232,0.5012368202986311
0.034322509930617674,0.8970375206824974,0.03432518084925756,0.034314788537627386
0.09982109105970743,0.70054024813595,0.09982133669148051,0.09981732411286204
0.055393458963868214,0.833820855708542,0.0553937367586301,0.055391948568959695
0.02690983994575352,0.9192742287082266,0.026911573631742094,0.02690435771427766
0.021369793565102494,0.9359338476955006,0.021356975540355125,0.02133938319904185
0.019003692956605672,0.9429850023206426,0.019003560801478834,0.019007743921272958
0.04002200868192848,0.8799382828935428,0.040023367304930675,0.04001634111959804
0.04931430616134457,0.8520623151042019,0.0493149872193595,0.04930839151509397
0.06268225168084009,0.8119569068346204,0.06268260696464899,0.06267823451989046
0.09058922167451199,0.7282337085235294,0.09058938044446989,0.0905876893574886
0.03382282340252655,0.8985357627593982,0.03382303879814543,0.033818375039929724
0.02151935187568745,0.935449560443293,0.02151987351328222,0.021511214167737425
0.05339219326746589,0.8396801999957443,0.05349965220127295,0.053427954535516825
0.060996586708715404,0.8170110251807394,0.06099660461494532,0.060995783495599705
0.11774672939717948,0.6467652255306912,0.1177473251708185,0.1177407199013108
0.02903130873990029,0.9127733204627194,0.029036293513638223,0.029159077283742035
0.05919515157809381,0.8224158649912169,0.059195359532080286,0.05919362389860892
0.023651161152902726,0.9290613495127416,0.023651389023055875,0.023636100311299913
0.056789711866139514,0.8296327720831781,0.056789924135940174,0.05678759191474231
0.02620631412910327,0.921376444903256,0.026210611149028753,0.02620662981861196
0.09895206349360595,0.7031439463805662,0.0989522734822119,0.09895171664361588
0.05662719073217577,0.8301237306738571,0.05662780590123617,0.056621272692730734
0.03953750248942579,0.8813427627404044,0.03953605902445238,0.03958367574571749
0.04962991550294347,0.8511109809367193,0.049629928015849804,0.049629175544487446
0.03772448728807843,0.8868279926103603,0.0377264658482653,0.03772105425329608
0.035944886304959796,0.8920012180979708,0.03594768565791266,0.03610620993915686
0.048974952938340054,0.8504853985887078,0.04897532877832862,0.051564319694623446
0.031053742241348777,0.9068453506492926,0.031052080929261427,0.03104882618009712
0.04129488453340236,0.8761189956331105,0.041295286028686186,0.04129083380480102
0.08154256769614782,0.7553730804910429,0.08154291234380628,0.08154143946900298
0.025093306965143614,0.9246518395132901,0.025094128513459636,0.025160725008106524
0.05690702819044233,0.8292869745930062,0.05690799615765252,0.056898001058899084
0.03338926264084755,0.8998357088256717,0.033389184728413096,0.033385843805067664
0.050192740662215705,0.49143748278970295,0.0501947193149935,0.4081750572330878
0.06543824520449777,0.8036979827391285,0.06543989046005248,0.06542388159632133
0.08811096139550675,0.7356670166837976,0.08811110530979825,0.08811091661089741
0.06146270265274248,0.8156111470611762,0.06146422856843154,0.06146192171764974
0.0895195022210631,0.7314461138410344,0.08952001804432128,0.08951436589358126
0.06273210580317624,0.8118083885523482,0.06273288022773783,0.06272662541673787
0.0727676755600118,0.781710759781337,0.07276914765949044,0.07275241699916063
0.07883192686500086,0.3947556871044861,0.44758535350416395,0.07882703252634897
0.01839390921589385,0.9448711741558179,0.018369629919787713,0.01836528670850057
0.05215217768349949,0.8435452998776859,0.05215429530882126,0.052148227129993244
0.055686196759406725,0.8329496231589775,0.05568720847520869,0.055676971606407194
0.07502725071468055,0.7749192864625835,0.07502740077034642,0.07502606205238954
0.07864862875932621,0.7640646087073886,0.07864979831470885,0.07863696421857631
0.1250007191258215,0.6249978230368171,0.1250006678001802,0.12500079003718118
0.024015832997519578,0.9279585924196756,0.024016548594192708,0.02400902598861212
0.030526611402028492,0.9084126592592335,0.03054030000320834,0.03052042933552963
0.0634972233869676,0.8095091451793708,0.06349729721731477,0.06349633421634683
0.10122558238175103,0.696329974750704,0.10122640706527494,0.10121803580226987
0.09223699884428069,0.7232930173187916,0.09223745516468079,0.09223252867224699
0.04059941195521712,0.8781958738381876,0.040606015954404835,0.04059869825219045
0.05894988942748886,0.8231566494738378,0.05895091043818574,0.058942550660487765
0.030918620500529112,0.907244542466864,0.030919153479081647,0.03091768355352522
0.08303176292968635,0.7509064587437566,0.08303192686484209,0.08302985146171499
0.08951060272901663,0.7314780619849399,0.0895116975000537,0.0894996377859898
0.05901050474488781,0.8229722953898926,0.05901101010856799,0.05900618975665163
0.08133077794027534,0.7559965602938238,0.08133130447113772,0.08134135729476315
0.06760590226414243,0.7971892997920709,0.06760603698994816,0.0675987609538385
0.05049491083390265,0.848519376181728,0.05049750791460643,0.050488205069762856
0.045558088820295925,0.8633324187082057,0.04556058734467037,0.04554890512682809
0.035339562407666246,0.8939106551231003,0.03534355600072216,0.03540622646851139
0.08406628523523012,0.7478147414838551,0.0840674996192545,0.0840514736616604
0.08284147131441316,0.7514809256412167,0.08284129460636301,0.08283630843800714
0.1250007191258215,0.6249978230368171,0.1250006678001802,0.12500079003718118
0.07243860145057447,0.7826845468116111,0.07243867224113089,0.07243817949668352
0.09530502347534016,0.7140851396076908,0.09530505956542518,0.09530477735154377
0.07594003252518436,0.7721783137371756,0.07594005518158607,0.07594159855605412
0.06991380802970218,0.7902635132873314,0.06991430265761202,0.0699083760253545
0.022785258093905882,0.9316372655098979,0.022795849743336264,0.02278162665285999
0.031345422836494975,0.9059658158100492,0.031345989647226666,0.03134277170622912
0.090559216348904,0.7283229548632231,0.09055966873600467,0.0905581600518684
0.027062172021780153,0.9187431604526356,0.027064701702610296,0.027129965822973997
0.07430532628009512,0.7768777314409513,0.07430671313918412,0.0745102291397695
0.03588715684150619,0.8923325628617232,0.035889859480236506,0.0358904208165341
0.08656996096376564,0.7402927723446732,0.08657022921777957,0.08656703747378156
0.09617368104038955,0.7114790013083896,0.09617368582948321,0.09617363182173769
0.0885087812732265,0.7344737801374484,0.08850886559713579,0.08850857299218935
0.024320577993308327,0.9270418060283946,0.024332549659610316,0.02430506631868682
0.10810109826843375,0.6756966840090752,0.10810110370559321,0.10810111401689784
0.06771373349360185,0.7968596594598792,0.06771395986425985,0.06771264718225892
0.034526980297663955,0.8963800552495521,0.03452765059147706,0.0345653138613068
0.052961055935223614,0.8409644873761006,0.05296201074290579,0.053112445945770116
0.04511939556588385,0.8634858407890309,0.04512021680841264,0.04627454683667271
0.048165464485289376,0.8553745985804797,0.04816640845814844,0.04829352847608258
0.04613176120308667,0.8615514108627177,0.046132633863468074,0.04618419407072756
0.07283039669693629,0.7815267725858996,0.07282975556660429,0.07281307515055992
0.08301810281015225,0.7509566276787449,0.08301965055427213,0.0830056189568307
0.05242859712193002,0.8427176092840107,0.05242909081464253,0.052424702779416625
0.0855931819539853,0.7428608772589972,0.08560914695812558,0.08593679382889181
0.06655744760036478,0.8003367246334474,0.06655860863988228,0.06654721912630548
0.09818363926789915,0.7039580856706154,0.09818368906839242,0.099674585993093
0.09095621235816131,0.7271358274538385,0.09095711036551764,0.09095084982248246
0.029968019902233228,0.9101049519332844,0.02997023240869128,0.029956795755791115
0.0884070501774571,0.734779120583266,0.08840704924410003,0.0884067799951768
0.07119467982899813,0.46839434655798323,0.3892229160864245,0.07118805752659424
0.04737703760752909,0.8577987686699665,0.04737797316015785,0.04744622056234656
0.08242235387563629,0.7527334588931859,0.08242241140580162,0.0824217758253762
0.053155887792549254,0.8405354423025728,0.05315624096155231,0.053152428943325475
0.04652857793691382,0.8604305008182194,0.046530407758895616,0.04651051348597115
0.04736684306070189,0.8579038122735434,0.04736730051032424,0.04736204415543045
0.1001997429596688,0.699402052147013,0.10020021677086513,0.100197988122453
0.552966046720584,0.2662501374841099,0.09039578376907834,0.09038803202622768
0.03425887330118522,0.8969918270427149,0.034491199453556894,0.034258100202543
0.040719321534261124,0.8777021116840946,0.04072033697031244,0.04085822981133182
0.058929164456270465,0.823215526194859,0.05892930241338616,0.05892600693548415
0.10212793661081844,0.6936177801089497,0.10212812371339686,0.10212615956683507
0.050150696246786745,0.849559811147437,0.050152036079364,0.050137456526412445
0.03514669661464311,0.894494145738572,0.035146830392245955,0.035212327254538864
0.07792671900243418,0.7662208371931549,0.07792685167688904,0.07792559212752181
0.0308397064030495,0.9074884294550634,0.0308405859235097,0.030831278218377514
0.03876238641887403,0.883720770780982,0.038763303846713296,0.038753538953430706
0.08209570162278237,0.7537140439873631,0.08209581599574334,0.08209443839411135
0.11690492206246339,0.649288446408041,0.11690512491550537,0.11690150661399022
0.03525854602330248,0.8941563979618956,0.03525868578223823,0.03532637023256358
0.4226426956845716,0.3881004387105669,0.09463132200252113,0.0946255436023405
0.031641903526694326,0.9050812982906079,0.031641215639952175,0.03163558254274559
0.027885427967034106,0.9163486995779125,0.0278858467336459,0.027880025721407437
0.11355377250753555,0.6593379706743433,0.11355378017490549,0.1135544766432157
0.0326599171856108,0.9020268081298577,0.032662193867636295,0.03265108081689524
0.07306469114843658,0.7808121035366966,0.07306452205742316,0.07305868325744379
0.05206702827502397,0.843805074853252,0.05206809336969313,0.05205980350203097
0.037363643229095016,0.8878944330841954,0.037362881080158776,0.03737904260655084
0.1135911036811821,0.6592266501649705,0.11359123649361415,0.11359100966023315
0.023963142675517104,0.9280135920711515,0.02396503185927037,0.02405823339406112
0.024965167449921073,0.924069496608006,0.024847838549077655,0.026117497392995185
0.09753600615603983,0.7073919999134951,0.09753602618552992,0.09753596774493534
0.02972595928352312,0.9108209134903569,0.029726223029652755,0.02972690419646713
0.06340442134600974,0.8096980397831673,0.0634049986607177,0.06349254021010521
0.06976213507468426,0.7907222224958962,0.06976309863317634,0.0697525437962433
0.029398314578933264,0.911817088066491,0.02940044486074677,0.029384152493829058
0.09720843552388361,0.7083747126372782,0.09720849321368691,0.0972083586251512
0.03900013555752547,0.8830009919777551,0.039000383292908135,0.038998489171811174
0.049121213683410644,0.8526424998142641,0.049122240573555034,0.04911404592877039
0.10401805862035664,0.6879458057666253,0.10401804667149656,0.10401808894152142
0.04268444468051897,0.87195671296299,0.04268559538446734,0.04267324697202349
0.0727968257560183,0.7816105954491648,0.07279774519613885,0.07279483359867818
0.04419856348157767,0.8674052687276183,0.04419913488810236,0.0441970329027018
0.05788586707711587,0.8263444600762468,0.057885672652932804,0.05788400019370456
0.08327542894974395,0.4878366233861198,0.08327770051160392,0.34561024715253236
0.03867321850771679,0.8841105285098251,0.03861081241676848,0.03860544056568958
0.06265339863508952,0.8120402206581963,0.06265333716764143,0.06265304353907272
0.07200985948495418,0.7839711365047137,0.07201038096724843,0.07200862304308363
0.11643276822252516,0.6507718550121969,0.11639815450122348,0.11639722226405434
0.07244990278915947,0.7826501289448905,0.07244992726585135,0.0724500410000986
0.026399043330713152,0.9208071445160763,0.026400075320731395,0.02639373683247926
0.0551100577317578,0.8334405207204588,0.055110775103749454,0.05633864644403382
0.09867930464714827,0.7039628664968303,0.09867941212548147,0.09867841673053997
0.07108167691749993,0.7867615374834218,0.07108241448193989,0.07107437111713834
0.06363644869073748,0.8090952580903968,0.0636369374720338,0.0636313557468318
0.04528904232796658,0.8641419837711714,0.04528977597181285,0.04527919792904917
0.07198624483856633,0.7840411804335385,0.07198639328157702,0.07198618144631812
0.0649505414711937,0.8051623128908193,0.06495214882089141,0.06493499681709561
0.05679682854327633,0.8293766799920231,0.05679722247651657,0.05702926898818406
0.0818337129463508,0.7544801626512756,0.08183377786128168,0.08185234654109193
0.07486355684788264,0.7754132800686796,0.07486302955248385,0.07486013353095383
0.04989297548419416,0.8502475296596612,0.04989308536106014,0.049966409495084546
0.066453696119997,0.8006504695533292,0.06645498900344367,0.0664408453232301
0.09613247018741042,0.7116024712835668,0.09613248402298845,0.09613257450603427
0.09901379344931838,0.7029590033102818,0.09901383599757951,0.09901336724282031
0.07218832013026705,0.7834351016047358,0.0721883393478179,0.07218823891717922
0.028616148136190588,0.9141615813883498,0.028617486069552268,0.028604784405907305
0.029914593195913462,0.9102653597727531,0.029916526709148236,0.02990352032218517
0.03271374434251678,0.901970459313341,0.03265706212672228,0.03265873421741999
0.10050030766532579,0.6985078297747522,0.10050127670917151,0.10049058585075056
0.06370415403069558,0.8088887066189047,0.06370519238176252,0.0637019469686372
0.0917053235377211,0.7248838057846145,0.09170541697955083,0.09170545369811355
0.04428608468999227,0.8671284781411762,0.044286450786365616,0.04429898638246576
0.11577197035229937,0.6526848264878332,0.11577204557308146,0.11577115758678576
0.11577197035229937,0.6526848264878332,0.11577204557308146,0.11577115758678576
0.08297861091354246,0.7510666709264638,0.08297886601222326,0.08297585214777056
0.020948813932266462,0.9371587492762916,0.020949243419158475,0.02094319337228337
0.06540822555962247,0.803784951963718,0.06540978164744658,0.06539704082921294
0.08350601454984367,0.7494838453782531,0.08350608588866876,0.08350405418323449
0.027827333909793098,0.9165382659724095,0.027810458417951923,0.027823941699845492
0.11648631114517301,0.650545925788855,0.11648684172324397,0.11648092134272803
0.07348248022396163,0.7795584987420061,0.07348307568935977,0.0734759453446724
0.026272335858583327,0.9211367619704989,0.026321834499735748,0.026269067671182054
0.10309406310107781,0.6907185386427246,0.10309414642652891,0.10309325182966848
0.4457169898826062,0.3511599623400722,0.10156507655695703,0.10155797122036472
0.031033161675059963,0.9069253775564935,0.031027110072124945,0.0310143506963216
0.06982126700777837,0.5135717575047885,0.339675988181512,0.07693098730592111
0.054515264929761116,0.8364602406112002,0.054515916731998466,0.054508577727040194
0.11603616707198466,0.6518925911917874,0.11603645573801112,0.11603478599821676
0.03545429422535436,0.8936427394203637,0.035454849684498115,0.03544811666978384
0.09011603676194421,0.729652931557602,0.09011616373612702,0.09011486794432666
0.022940180554306928,0.9310056596998707,0.023073405152557326,0.022980754593265075
0.08932814402534944,0.732019404123063,0.08932999094332979,0.08932246090825782
0.04455768568562802,0.8663807194745561,0.04456195904233163,0.044499635797484324
0.11864898931654431,0.1740107061921756,0.5886966594276611,0.11864364506361894
0.07972081038794007,0.7608396031232235,0.07972076209881586,0.07971882439002066
0.08958120592780575,0.7312756888405618,0.08957316931794286,0.08956993591368947
0.08575447259270913,0.7427383579508501,0.08576243602013793,0.08574473343630279
0.08212052521589211,0.7536414673172652,0.08212007325303769,0.08211793421380492
0.061283390458335016,0.816152155340879,0.06128374646607414,0.06128070773471177
0.11791149647432202,0.6462695721929688,0.11791194197726813,0.1179069893554411
0.02553448353011568,0.9234035585551457,0.025535295926698183,0.0255266619880405
0.041998259489591454,0.8740138972556202,0.04199927406610474,0.04198856918868366
0.021894719654676577,0.9343529239137158,0.02188860206317077,0.02186375436843676
0.08332934135343113,0.7500139273735261,0.08332930592440271,0.08332742534864025
0.049450946865658395,0.8502647754545573,0.049450053025681145,0.05083422465410322
0.047931256621749345,0.57156790726263,0.04793160373351837,0.33256923238210234
0.03135482555442975,0.9059417223338847,0.03135558243590141,0.031347869675784214
0.07772997811893004,0.7668122887030001,0.07773024592193434,0.07772748725613533
0.030328861361492848,0.9090113231888286,0.03032904444603024,0.030330771003648074
0.0703175756033952,0.7890520163827937,0.07031809842150176,0.07031230959230948
0.049321974462695296,0.8520354482894615,0.0493221070212272,0.04932047022661597
0.10810109826843375,0.6756966840090752,0.10810110370559321,0.10810111401689784
0.06135732163595618,0.8159333164736633,0.06135605837725574,0.06135330351312481
0.036734724014289434,0.8897986289182283,0.036735462121908154,0.0367311849455742
0.06944458303038889,0.7916683328324277,0.0694449894673479,0.06944209466983556
0.11704382055601172,0.19447088272144858,0.5714427434699867,0.11704255325255296
0.04996068632166713,0.8501225027775617,0.04996090592633095,0.04995590497444024
0.0734002905157059,0.7798062088319273,0.07340110626752842,0.07339239438483834
0.05965891399999834,0.8210312653256859,0.05965982892053878,0.059649991753777054
0.0224819066787467,0.9325497137258493,0.022482591084848406,0.022485788510555525
0.09025500071832293,0.7292097354378527,0.09028874159767653,0.09024652224614771
0.04952875565346326,0.8514188435134068,0.049529344802152375,0.049523056030977466
0.07868817441197372,0.7639394947781609,0.07868863152760629,0.07868369928225903
0.021112122809845514,0.9366046678647518,0.02111419732503734,0.021169012000365382
0.06206669816704614,0.8137253512494453,0.0620683931366822,0.06213955744682636
0.09167904696402993,0.12815220392020024,0.09167931611577942,0.6884894329999904
0.047335311392486173,0.8579788375903967,0.0473372561866765,0.047348594830440606
0.08837884027338876,0.731724320988822,0.08837891781763535,0.09151792092015396
0.0292112381279329,0.9130676128010661,0.0288669786625838,0.028854170408417163
0.06317927927098999,0.8104644262091784,0.06318022684344368,0.06317606767638799
0.016216685129562054,0.9513588416351356,0.016222552613743845,0.01620192062155856
0.07023756950567298,0.7893014602820241,0.07023948822305606,0.07022148198924685
0.06360039681885012,0.8091997505200268,0.06360062033981138,0.06359923232131168
0.0734311459181718,0.779712424571243,0.07343182644389966,0.07342460306668558
0.024819108304070792,0.9255438238717847,0.024820526401164913,0.024816541422979572
0.07330554221760992,0.7800852530440507,0.07330575765267808,0.0733034470856612
0.0364011428699931,0.890817429110843,0.03639551726350042,0.03638591075566339
0.059904700354578906,0.820282925439843,0.05990869877111427,0.05990367543446377
0.025153540682837584,0.9245428582796985,0.02515594791503899,0.025147653122424927
0.09120795509230847,0.7263773222899181,0.09120809147609418,0.09120663114167916
0.030762134106935395,0.9077109055910915,0.030762266316542913,0.030764693985430275
0.03484166289703331,0.8954794195889085,0.034842336735687506,0.03483658077837067
0.05102562703507996,0.8469306319959758,0.05102644380258253,0.05101729716636171
0.3559624166530947,0.5616837027207899,0.041189015125746055,0.04116486550036937
0.08373169073339094,0.7488141973972087,0.08373207404439567,0.08372203782500473
0.030320713267607095,0.9090355332231991,0.030320870349670802,0.03032288315952309
0.07760838464232214,0.7671828023500484,0.0776092716469615,0.07759954136066789
0.0805028985113482,0.2971120477679501,0.08050355983077562,0.5418814938899261
0.06564922945706587,0.8030529871987915,0.06564919346289547,0.06564858988124728
0.08218979520166061,0.7534316656624708,0.08218996420465499,0.08218857493121366
0.06026108743773616,0.8192310599840547,0.06026197712710061,0.06024587545110863
0.05797063998712014,0.8259083828469148,0.05797075359073587,0.05815022357522926
0.04395550409984801,0.8681383258497967,0.043955863441929754,0.043950306608425575
0.08908115221297828,0.7327569568919637,0.08908118865215295,0.08908070224290496
0.03816682757561684,0.8862628017416303,0.03778035669940393,0.037790013983349
0.09928995900972756,0.7021327367994015,0.09928946209958604,0.09928784209128483
0.059287564718277175,0.8221308131152747,0.05928792686238599,0.05929369530406217
0.053722266547406215,0.8388390872950726,0.05371498294633235,0.05372366321118876
0.08198415121119408,0.7534396338737726,0.08198450707213445,0.08259170784289899
0.058402489735372265,0.8249140425217367,0.05835314378209348,0.05833032396079739
0.03292507007881639,0.9012132342255178,0.03292668369594462,0.03293501199972117
