P(topic 1),P(topic 2),P(topic 3),P(topic 4),P(topic 5),P(topic 6),P(topic 7),P(topic 8)
0.023381842186678336,0.02338184069636961,0.023409761284546617,0.023381842375142278,0.023381841734871935,0.8362991746361675,0.02338184185583953,0.02338185523038409
0.016584655142712065,0.016584651355343302,0.016586555619434427,0.01658465562019446,0.016584653995989514,0.8839055165909212,0.01658465430242827,0.016584657372976836
0.05000051006789543,0.05000050962344093,0.30310013745330894,0.05000051016659171,0.05000050983146444,0.3968966324202265,0.05000050989474047,0.05000068054233175
0.024168150519168003,0.024168148972751775,0.02418237172493969,0.02416815071524789,0.024168150048132168,0.5901550160308664,0.0241681501759512,0.2648218618129429
0.04090745666620591,0.04090745593029812,0.04092178381981974,0.04090745675911787,0.040907456449741225,0.7136333608693578,0.04090745650383799,0.04090757300162142
0.028897808816204726,0.0288978066612098,0.21611616971117406,0.028897809409005822,0.02889780816220487,0.6104969646962904,0.0288978083355061,0.02889782420840416
0.022597716280350462,0.02259771511411783,0.022604089404180853,0.022597716433708153,0.02259771590397949,0.8418096060606491,0.02259771600339476,0.02259772479961915
0.03362064031797719,0.033620640172516175,0.25381031588881153,0.033620640352491495,0.033620640288504526,0.5444657593482835,0.03362064028512429,0.033620723346291306
0.04153087153598817,0.04153087143106793,0.04158607974280954,0.041530871549380115,0.041530871505821756,0.7092285221967033,0.041530871514207,0.041531040524022136
0.05004394177410312,0.050043941763285166,0.6496775866550979,0.050043941775313995,0.05004394177894829,0.050058657932921316,0.05004394177159782,0.050044046548732436
0.02727917176134632,0.027279169459159206,0.02728111245046183,0.027279172052254396,0.027279171076677218,0.8090438505341935,0.027279171251670946,0.027279181414236648
0.038776879068845096,0.038776878483433336,0.03883340291270715,0.03877687914159638,0.03877687889622247,0.7285052260098434,0.03877687893704148,0.03877697655031064
0.03610346277120733,0.036103461385148174,0.7472687233360873,0.036103462945751376,0.03610346235213792,0.036110489122327165,0.0361034624639793,0.036103475623361456
0.02816987786533671,0.02816987310737911,0.028184543333680045,0.02816987850172931,0.028169876340829524,0.8027961784427072,0.028169876748279303,0.02816989566005879
0.059011130509946684,0.059011129707249976,0.5869129097106939,0.059011130611253494,0.05901113026725802,0.05902016301348082,0.059011130332199596,0.05901127584791754
0.02016045317042098,0.020160452841609902,0.02016270822149032,0.02016045321225034,0.02016045306960869,0.8588745670635413,0.02016045309660418,0.020160459324474387
0.012743695833515565,0.01274369106098149,0.012752314763990476,0.012743696436138851,0.012743694392863637,0.9107855165613065,0.01274369477893884,0.012743696172264523
0.02353029588438196,0.023530295603465024,0.023533131699888483,0.023530295920426384,0.023530295798907416,0.8352850864042116,0.023530295821596308,0.023530302867122797
0.02016045317042098,0.020160452841609902,0.02016270822149032,0.02016045321225034,0.02016045306960869,0.8588745670635413,0.02016045309660418,0.020160459324474387
0.034352411349500525,0.034352410622538805,0.03439057181616448,0.03435241138692206,0.03435241109614892,0.7594949045648038,0.03435241115103625,0.034352468012885114
0.014106884405315474,0.014106879880930828,0.028841552244973197,0.014106884976193123,0.014106883036960045,0.8865171470739406,0.014106883405300606,0.014106884976386087
0.018549995204871314,0.018549992665602543,0.01855682771338525,0.018549995525246207,0.018549994436509395,0.870143199733332,0.01854999464318657,0.01855000007786664
0.03947890935531658,0.039478908624292854,0.6265187793561343,0.03947890944807991,0.03947890913491202,0.13660773740127438,0.03947890919343947,0.03947893748655049
0.018021467770463075,0.018021463414383706,0.018028545206913188,0.018021468320268838,0.01802146646703127,0.8738426533116536,0.01802146680686345,0.01802146870242288
0.014933140601607593,0.014933139769295296,0.014939809165683958,0.014933140703397255,0.014933140354794719,0.8954613447741827,0.014933140412693778,0.01493314421834474
0.01071939301571364,0.010719388291039144,0.010721611864406382,0.010719393627424948,0.01071939156803963,0.924962038314811,0.010719391951156659,0.010719391367408565
0.044833604617238815,0.04483360410328278,0.04486542236325915,0.044833604682079566,0.04483360446175963,0.6861327533674868,0.04483360450337139,0.044833801901521864
0.049680783056575244,0.049680782962636574,0.049728815510805706,0.0496807830687597,0.049680783027435324,0.652186163537657,0.04968078303532831,0.04968110580080206
0.049680783056575244,0.049680782962636574,0.049728815510805706,0.0496807830687597,0.049680783027435324,0.652186163537657,0.04968078303532831,0.04968110580080206
0.049680783056575244,0.049680782962636574,0.049728815510805706,0.0496807830687597,0.049680783027435324,0.652186163537657,0.04968078303532831,0.04968110580080206
0.04084843310394407,0.040848432826133735,0.040862971389309555,0.04084843313901743,0.04084843301993755,0.7140463124212103,0.04084843304296387,0.04084855105748346
0.02470481909913012,0.02470481727052438,0.024708733352377873,0.02470481932971571,0.024704818544307772,0.8270623399085406,0.024704818689490968,0.02470483380591251
0.022890527810434737,0.02289052751300736,0.02306154657315302,0.02289052784650974,0.022890527745061548,0.8395952736545087,0.022890527742476963,0.0228905411148479
0.02970874171458992,0.029708740228695844,0.4138050797524957,0.029708741902276917,0.029708741266679703,0.40794245909772253,0.029708741385655428,0.029708754651883995
0.012786081151696322,0.01278811395811879,0.012804499411318344,0.012786082766096751,0.01278607728857626,0.9104769894304491,0.01278607831822253,0.01278607767552183
0.009935207644447112,0.009935204374098302,0.00994370433699486,0.009935208109922775,0.009935206526629305,0.9304450552943755,0.009935206845442945,0.009935206868089285
0.018803427715902543,0.01880342732212436,0.01880799621793623,0.018803427764650705,0.018803427594620354,0.868371431941216,0.018803427639273833,0.018803433804275977
0.015916203337113122,0.015916186428805705,0.01591623616102431,0.015916205479118997,0.0159161982168322,0.8885865722213202,0.015916199584540967,0.015916198571244593
0.03860807609056737,0.03860807501910916,0.038656747967226096,0.03860807578219762,0.03860807549169694,0.7296947046667915,0.03860807554730063,0.0386081694351108
0.037777067906679715,0.03777706493085274,0.037782759656251025,0.037777068288828146,0.03777706747717243,0.7355547887414141,0.03777706723563012,0.03777711576317168
0.034350536639695964,0.03435053543957151,0.21847876188615858,0.03435053678980951,0.03435053627598058,0.5754179762591533,0.034350536374534175,0.034350580335096394
0.020988610977699346,0.020988606776223332,0.020992949370005436,0.020988611501798465,0.02098860969886118,0.853075383667281,0.020988610036669922,0.020988617971461256
0.030637753980665695,0.030637752633224873,0.030671737321667142,0.030637754150420127,0.030637753573308075,0.7855016644909314,0.030637753681726942,0.030637830168055803
0.01170479718238327,0.011704790024485155,0.011705404320257885,0.011704798088346778,0.011704795022014252,0.9180658250411594,0.011704795595593082,0.011704794725760189
0.032795531990636326,0.03279553140404284,0.0328080244353016,0.032795532064156474,0.03279553181341139,0.7704187319603628,0.032795531860160196,0.032795584471928346
0.016846782779441443,0.01684678020478272,0.016851018127260364,0.016846783105198344,0.01684678200043198,0.8820682855992152,0.016846782209470428,0.016846785974199453
0.03400154980189897,0.03400154945562126,0.1675142402488233,0.03400154984288942,0.034001549695022636,0.6284764104831427,0.03400154972313483,0.03400160074946681
0.037892072338455055,0.037892072214410086,0.03797163162843509,0.037892072353202993,0.037892072301325935,0.7346758348614301,0.03789207232568567,0.03789217197705508
0.03651220226467324,0.03651220139112673,0.03658218825968877,0.03651220237203623,0.036512202358039356,0.7443445248233982,0.03651220206995448,0.03651227646108294
0.028472880826304486,0.028472880309171885,0.02848222978674078,0.028472880891134363,0.02847288066925821,0.8006804570030196,0.028472880711046682,0.02847290980332396
0.04555290285582887,0.045552902067169415,0.04574381993981084,0.0455529029549497,0.04555290261795778,0.68093856577503,0.04555290268120948,0.04555310110804406
0.03312392973405084,0.033123929141520285,0.03323754474021989,0.03312392980873929,0.03312392955835256,0.76801882738315,0.03312392960300624,0.03312398003096089
0.029679552249674817,0.029679551242227608,0.029733109077959074,0.029679552224788717,0.02967955185105217,0.7921895442902106,0.029679551924002418,0.02967958714008477
0.04186547346533069,0.04186547271638742,0.7069087885501971,0.04186547355987804,0.04186547352576091,0.04189834560448594,0.04186547329937246,0.041865499278587515
0.03479093076123288,0.03479092893294288,0.03480858855173189,0.03479093099206555,0.034790930513596184,0.7564457707301553,0.03479093035703132,0.034790989161243936
0.05901124093893136,0.0590112389690966,0.05908286624102226,0.05901124118757593,0.05901124034332359,0.5868490922341801,0.05901124050277953,0.05901183958309066
0.036396030814840045,0.036396030697516575,0.0364978927158158,0.036396030829755135,0.03639603077896062,0.7451258315909374,0.036396030788611075,0.03639612178356334
0.026026000762939157,0.026025999320151018,0.026038708338934752,0.026026000945094236,0.026026000326866076,0.8178052726390262,0.026026000443377238,0.026026017223611194
0.01744118111689388,0.017441176988600145,0.3542931645707464,0.017441181637910263,0.01744117986870819,0.541059753744027,0.017441180204082914,0.01744118186903108
0.034611158110535604,0.034611156330742576,0.03465722467624071,0.034611158332530964,0.03461115756206086,0.7576757749582198,0.03461115770737052,0.034611212322298905
0.05262026814211126,0.052620267568020816,0.6316488728652675,0.052620268214552304,0.05262026796863192,0.05262943445137521,0.05262026801496685,0.052620352775074195
0.03493263602530052,0.03493263568819751,0.03498748519521169,0.03493263606293437,0.034932635920422596,0.7554166584704631,0.034932635947317964,0.03493267669015218
0.017193587627573635,0.01719358520480607,0.017198065460143682,0.01719358793272859,0.017193586894871826,0.8796404091504705,0.01719358709115983,0.017193590638245895
0.040694069103461954,0.040694069047149915,0.040953374596292065,0.04069406911114449,0.04069406908693999,0.7148820449450924,0.040694069091232056,0.040694235018687075
0.044578717851564156,0.044578717470565014,0.04460160837341057,0.0445787178998222,0.04457871775910706,0.6879259066816613,0.04457871776694011,0.044578896196929486
0.03636742756733592,0.0363674270471812,0.5031142560320193,0.03636742763310994,0.03636742740948931,0.2786811541482409,0.036367427451658024,0.03636745271096534
0.02764275086451358,0.027642748547618275,0.027652761013558708,0.027642751256950326,0.027642750161522223,0.8064907161563113,0.02764275034967272,0.027642771649853067
0.024173468387642952,0.024173465246589063,0.02417780692267106,0.024173468784637414,0.024173467437934415,0.830781375679537,0.024173467691875596,0.02417347984911237
0.04459548100462527,0.04459548075397832,0.04462321109355092,0.04459548103649208,0.04459548092971052,0.6878036967294681,0.044595480948293985,0.04459568750388066
0.012551922725005655,0.012604763364858565,0.012557188923851421,0.012551935217285778,0.012551897289745421,0.9120785027710212,0.012551900802016675,0.012551888906215322
0.0410568200522012,0.0410568197935931,0.041124976623500786,0.04105682009183261,0.04105681997323869,0.7125339664035978,0.04105681999487033,0.041056957067165535
0.03463654655987093,0.03463654550147261,0.22481999184397902,0.034636546694401145,0.034636546238105734,0.5673606861768101,0.03463654632446547,0.03463659066089491
0.03149835297849315,0.031498352280460044,0.509935257722968,0.03149835306377444,0.03149835276741338,0.3010745950121869,0.03149835282459668,0.03149838335010744
0.020798193762116154,0.020798193418234006,0.02080069468226303,0.02079819380572179,0.020798193656986715,0.8544101364322034,0.020798193685140527,0.020798200557334254
0.02691639588200653,0.026916393920131114,0.02693156809085741,0.026916396126337925,0.026916395289223786,0.8115700386030231,0.026916395444568152,0.026916416643852015
0.05865671215695173,0.058656711835215335,0.5893674280012642,0.058656712197572174,0.05865671205965804,0.0586921403931021,0.05865671208572455,0.05865687127051197
0.01184599978665056,0.011845994502570924,0.011847126724261543,0.011846000459764413,0.0118459981829738,0.917076883763777,0.01184599861039324,0.011845997969608495
0.0364357699337313,0.03643576956869938,0.03645171569816316,0.036435769979976836,0.03643576982280635,0.7449335756649623,0.036435769876788655,0.03643585945487194
0.03928801391317753,0.03928801260657207,0.03932480065948685,0.03928801407813127,0.039288013529899676,0.724947021151925,0.03928801362380294,0.03928811043700479
0.015313648513303933,0.015313647898391418,0.01531757608351861,0.015313648590939564,0.015313648335389701,0.8928005338988346,0.015313648376608136,0.015313648303014002
0.03499034093946414,0.03499033906342764,0.2504928230982668,0.03499034117591782,0.03499034037244135,0.5395650987936749,0.034990340523493424,0.03499037603331395
0.030145777896583095,0.030145777536422322,0.030159567409811273,0.030145777994205043,0.030145777789831227,0.7889657476926044,0.030145777817633147,0.030145795862909518
0.03592740087999634,0.03592740034423666,0.035957008610510495,0.03592740094663945,0.035927400717766025,0.7484785176381834,0.035927400768275754,0.0359274700943918
0.025772710947957574,0.025772708519015985,0.025789327834917063,0.025772711253267622,0.02577271021285164,0.8195743917859285,0.02577271040915527,0.02577272903690642
0.03313138446874602,0.03313138409943554,0.033166720504409865,0.03313138451468437,0.03313138435667625,0.7680449241024564,0.0331313843864566,0.033131433567134994
0.044960956330684185,0.044960955589277894,0.04498234874273475,0.04496095642440969,0.044960956106162964,0.6852517451278817,0.04496095616625395,0.044961125512594916
0.04298588564938269,0.042985885028644956,0.6990267613881952,0.04298588572770777,0.04298588547375901,0.04305788916108659,0.04298588551199272,0.04298592205923093
0.04655506267334528,0.04655506148463606,0.04657182649422754,0.04655506282347988,0.046555062313673366,0.6740976614491959,0.04655506240989462,0.04655520035154732
0.03629996832729048,0.03629996732438874,0.37247650324316456,0.03629996845643338,0.03629996802357408,0.4097236528430467,0.03629996810528034,0.03630000367682166
0.014650977624511861,0.014650975641932962,0.02798176658487994,0.014650977854528464,0.014650976999658921,0.8841123690951892,0.01465097716097188,0.014650979038326684
0.013785515791428131,0.0137854937097632,0.031878743102418255,0.013785518574239425,0.013785509120529067,0.885408199819096,0.01378551089821198,0.013785508984313848
0.0567077945610678,0.056707794549725826,0.6029944144633208,0.05670779456263929,0.056707794557359,0.05675858560382783,0.05670779456115516,0.056708027140904414
0.037528391837154174,0.037528391577708556,0.03764877995524583,0.0375283918719336,0.03752839177410984,0.7371807923877278,0.03752839177607615,0.037528468820044104
0.03174863829133365,0.031748637277758424,0.4136274556006031,0.031748638419306904,0.031748637984584424,0.3958806932558836,0.03174863806723603,0.03174866110329393
0.051754172169391245,0.05175417185498236,0.6376992345417046,0.051754172340181356,0.051754172074308984,0.05177564430198629,0.05175417209978278,0.051754260617662216
0.03197349697548863,0.03197349627717626,0.550821687144989,0.03197349706549461,0.03197349676373961,0.2573373182992461,0.03197349681999078,0.03197351065387507
0.031337394648713164,0.031337393619162754,0.03137337584915354,0.031337394776003856,0.03133739433562048,0.7806022208210057,0.03133739442305261,0.03133743152728785
0.022737543968655176,0.022737541946153052,0.022740593230396622,0.02273754422670191,0.022737543359994686,0.8408341343396891,0.02273754351293638,0.022737555415473006
0.018688846081215363,0.01868884488981882,0.01869205631902322,0.018688846234262608,0.01868884571977579,0.8691748639555041,0.018688845815495545,0.018688850984904415
0.015703854717462894,0.01570384185490029,0.025392997881717397,0.01570385634034172,0.015703850839920878,0.8803838961714282,0.01570385187027633,0.015703850323952277
0.02779543251644317,0.4986612838843811,0.02781524414255025,0.027795432750621366,0.02779543193958926,0.3345462606052073,0.027795432095138243,0.02779548206606938
0.4054503173908476,0.05085472434533943,0.051044290923091144,0.050854724688787115,0.05085472455857752,0.28923061468961303,0.050854724582348854,0.05085587882139533
0.03297119632094881,0.032971195132714716,0.0329769961813882,0.03297119644558291,0.03297119594900961,0.7691957791456433,0.03297119604024395,0.03297124478446849
0.033308368767997434,0.03330836830292594,0.03332926912576577,0.03330836882680706,0.033308368681255626,0.7668204640762245,0.03330836866667888,0.033308423552344854
0.049680783056575244,0.049680782962636574,0.049728815510805706,0.0496807830687597,0.049680783027435324,0.652186163537657,0.04968078303532831,0.04968110580080206
0.026725959082664116,0.026725958369730653,0.026732840327798324,0.026725959171622952,0.026725958866486037,0.8129113818949482,0.026725958926548624,0.02672598336020112
0.013389580380610363,0.013389558017151738,0.013573759580481747,0.013389583204098368,0.01338957362283447,0.9060887970158854,0.013389575437917061,0.013389572741020947
0.02754080004034486,0.027540798681139112,0.5297727387579424,0.027540800212085097,0.027540799630231774,0.30498245530889273,0.027540799741936062,0.027540807627427777
0.037052205006551285,0.03705220389380541,0.5125088455207943,0.03705220514719886,0.037052204669294944,0.265177899878924,0.037052204759386156,0.03705223112404495
0.03059668345409272,0.030596681649609693,0.030619333085247422,0.03059668375104629,0.030596682842103564,0.7858005388705909,0.030596682992761238,0.030596713354548267
0.05729077573852132,0.05729077572070797,0.5989346540595625,0.05729077574094803,0.05729077573858028,0.057320480931391464,0.057290775734711086,0.05729098633557741
0.0495720350511325,0.049572034993814976,0.049733853669644855,0.049572035058972966,0.04957203503320685,0.6528334164565304,0.04957203503815872,0.049572554698538704
0.03397389450617689,0.03397389338174245,0.03402957636073753,0.03397389464856994,0.03397389416677883,0.7621270114910853,0.033973894257151686,0.03397394118775735
0.06250000011851141,0.06250000011746008,0.5624572256603423,0.0625000001188531,0.06250000011792116,0.06254135004315643,0.06250000011852364,0.06250142370523201
0.025204102041879256,0.02520410002205687,0.025211396138202693,0.025204102296674604,0.02520410143302039,0.8235639809919303,0.02520410159432056,0.02520411548191535
0.04447641135441215,0.04447641100194812,0.044512205562601895,0.044476411395084126,0.044476411244699844,0.6886291363481865,0.04447641127400796,0.04447660181905928
0.041823005842156806,0.041823005661552344,0.041836284248101006,0.0418230058651538,0.041823005792436606,0.7072255717293849,0.0418230058128586,0.041823115048355786
0.044828209502097004,0.04482820741447912,0.5146089402585861,0.04482820976552127,0.04482820887098642,0.21642175638520728,0.04482820903976335,0.04482825876335943
0.022840688638411856,0.022840686406526894,0.07675750313137739,0.022840688953568302,0.022840687903227744,0.7861983571572329,0.022840688444550478,0.02284069936510439
0.044502717059190136,0.26892731573753903,0.04454222744422943,0.04450271713637412,0.044502716874318574,0.4640165779054341,0.044502716946644316,0.0445030108962703
0.008896581201928698,0.008898267289538991,0.008898140265124933,0.008896584505240288,0.008896590269560821,0.9375386504238042,0.008896575409477485,0.00907861063532454
0.029401126963371913,0.029401126135475023,0.029424838107414142,0.029401127064052502,0.029401126710492307,0.7941683691866669,0.02940112677745023,0.02940115905507705
0.02440341583898668,0.024403414960347116,0.7527176751955211,0.024403415949161546,0.02440341557312954,0.1008618312990725,0.024403415644986666,0.024403415538794843
0.03005804792914295,0.030058047789892624,0.03006784691118648,0.030058047956867985,0.03005804794001571,0.7895838227765389,0.03005804789832023,0.030058090798035127
0.014914321174914131,0.014914314523553967,0.014915503117718738,0.014914322015019703,0.014914319408429189,0.8955985811558399,0.014914319703706954,0.014914318900817526
0.022592188505679706,0.02259218733684911,0.0226072619286651,0.02259218865345293,0.02259218818962464,0.8418395860282452,0.02259218824625586,0.022592211111227462
0.02902459473891802,0.029024593790616858,0.029035352572822432,0.029024594868458316,0.02902459442908633,0.7968170519356896,0.02902459454165971,0.029024623122748595
0.05525011297188514,0.05525011296912981,0.6132184179261462,0.055250112972237954,0.055250112971297255,0.05528061703886455,0.055250112971270526,0.055250400179168636
0.019818444345723916,0.019818442659068153,0.01982580516036928,0.01981844455854773,0.019818443835953287,0.861263526125508,0.019818443972798895,0.019818449342030576
0.026167711980765205,0.02616771101266136,0.026214553692031274,0.026167712102903123,0.026167711688476918,0.8167791558830596,0.0261677117687018,0.02616773187140075
0.02889394926400257,0.028893945358689294,0.10446371543617276,0.028893949764396246,0.028893948065163377,0.722172572068407,0.028893948385746257,0.02889397165742266
0.042324206477111936,0.04232420611851828,0.7036987540997899,0.042324206518149506,0.042324206363745544,0.04235597305312179,0.04232420639783056,0.04232424097173266
0.06250000011851141,0.06250000011746008,0.5624572256603423,0.0625000001188531,0.06250000011792116,0.06254135004315643,0.06250000011852364,0.06250142370523201
0.03547251095963648,0.035472509350067134,0.5720191564004187,0.035472511162151645,0.035472510472590535,0.21514576160584148,0.03547251060251034,0.0354725294467837
0.0382786866324249,0.038278685537372716,0.6062273321162528,0.038278686627987016,0.0382786862133996,0.1641005264128499,0.038278686298960904,0.03827871016075224
0.041300935688629956,0.04130093535540673,0.041447758300370216,0.04130093574824875,0.0413009355696277,0.710746499269498,0.04130093558413174,0.04130106448408698
0.04125976171775951,0.04125976157504878,0.04135331857407329,0.041259761736567424,0.041259761688280314,0.7110879570464861,0.041259761684720744,0.04125991597706388
0.042266983472661744,0.04226698334410938,0.04234501102546164,0.04226698348938812,0.04226698343424778,0.7040529823572805,0.042266983443782435,0.04226708943306842
0.05411722370684698,0.0541172237031483,0.6211287451424389,0.05411722370773333,0.054117223705526005,0.05416757896809755,0.054117223705979725,0.05411755736022915
0.016378585857976174,0.016378582810320938,0.016382420527606238,0.016378586242780754,0.01637858493601012,0.8853460668077366,0.016378585181636682,0.016378587635932522
0.01593116958196212,0.01595078851651007,0.09194975557565888,0.015931170673258083,0.015931166970436967,0.812443612488435,0.015931167668514816,0.015931168525224037
0.05015064547570069,0.05015064202884373,0.05018629214494875,0.050150645910664364,0.05015064443365205,0.6489096076829342,0.050150644712374376,0.050150877610881876
0.0408770023405443,0.04087700143086379,0.24435027625296468,0.04087700242008036,0.040877002025836176,0.5103876339153899,0.040877002100237037,0.04087707951408385
0.0086621550848858,0.008662140452806123,0.008807280559035634,0.008662156836418558,0.008662150598292317,0.9392198143710373,0.008662151774276568,0.008662150323247787
0.02232648421040699,0.02232648387551983,0.0223352848343413,0.02232648425554825,0.022326484105420426,0.8437057979259749,0.022326484134833,0.022326496657955337
0.02973895760641668,0.029738957357414525,0.029747292566990626,0.029738957638954455,0.02973895753044325,0.7918188953641422,0.029738957550890645,0.029739024384747643
0.03291293533542496,0.03291293511953126,0.03292867001631403,0.03291293536905334,0.03291293525433862,0.7695936796582599,0.0329129352771205,0.03291297396995743
0.021559419727662777,0.015895483934448864,0.015895993947524754,0.015895499057733152,0.015895493304851523,0.883067122844013,0.015895494388615813,0.015895492795150106
0.013007285966730897,0.013007284889386057,0.01304888684998066,0.01300728610266218,0.013007285641118615,0.9089073992126873,0.013007285737863762,0.013007285599570588
0.02533897812113804,0.02533897709204174,0.025383560820360893,0.025338978250872723,0.025338977812477657,0.8225825537284257,0.02533897789435572,0.025338996280327496
0.041086375567391475,0.041086375021726025,0.04110154576900859,0.04108637562218243,0.04108637539368834,0.7123800790682134,0.04108637543686554,0.04108649812092414
0.05901117419656558,0.05901117313362076,0.05908282175025252,0.05901117435619511,0.05901117381422016,0.5868495357632488,0.05901117391664854,0.05901177306924835
0.045772549579694725,0.04577254849692163,0.04584212540894798,0.04577254971627774,0.04577254925237342,0.679522399224142,0.04577254934022931,0.04577272898141316
0.0359722420205109,0.03597224147554445,0.035981057026181096,0.03597224209022172,0.035972241861662806,0.7481854186732089,0.03597224190255862,0.03597231495011155
0.02454542670880724,0.02454542287588094,0.024548446612965305,0.024545427188710608,0.024545425548032733,0.8281789998110857,0.02454542585747075,0.02454542539704683
0.03368975950282136,0.0336897591060105,0.03370377519124888,0.03368975953484705,0.033689759371228,0.7641576238085332,0.03368975940208664,0.03368980408322443
0.018983861127891355,0.04352536420646743,0.018985846137340428,0.01898386161368462,0.01898385996473524,0.8425694868153182,0.018983860275098616,0.01898385985946412
0.01315876251118711,0.013158759972748665,0.0131745449201387,0.013158762835272264,0.013158761749623401,0.9078728826215939,0.013158761949101181,0.013158763440334755
0.016911921237917172,0.016911919550162174,0.01691238854451169,0.0169119214493792,0.01691192072651346,0.8816160869531222,0.016911920877730757,0.016911920660663295
0.05620964178078799,0.05620964177402431,0.6064979617327967,0.05620964178179202,0.0562096417787774,0.05624393673471144,0.05620964177930054,0.05620989263780964
0.03902729775004273,0.0390272964310494,0.03905715032156795,0.03902729791674953,0.03902729735117476,0.7267789677867273,0.03902729745788344,0.03902739498480482
0.03036928192945831,0.030369280313348217,0.030375148033817922,0.030369282101247997,0.03036928142095718,0.7874091281755587,0.03036928154924961,0.030369316476361912
0.05028405438971056,0.05028405216917525,0.0503180151233211,0.05028405467493391,0.05028405371838094,0.6479774050515121,0.050284053897978624,0.05028431097498762
0.01608731145431432,0.01608730969475907,0.01610302910184764,0.016087311673726495,0.016087310918984025,0.8873731019462727,0.01608731112379616,0.016087314086299556
0.06250000011851141,0.06250000011746008,0.5624572256603423,0.0625000001188531,0.06250000011792116,0.06254135004315643,0.06250000011852364,0.06250142370523201
0.018119981357625624,0.018119979554621177,0.01812109990738757,0.018119981593827925,0.01811998120826365,0.8731590147108166,0.018119980942346903,0.01811998072511055
0.037955694366928236,0.03795569430213982,0.3877092205212535,0.037955694373921,0.037955694343632856,0.3845565500235494,0.037955694348329946,0.03795575772024522
0.01609716884413579,0.016097165227896084,0.01610618093058212,0.01609716930036854,0.01609716775234432,0.8873108122906781,0.01609716804292347,0.016097167611071588
0.03438048575670247,0.03438048444964253,0.03438796138198263,0.03438048592170263,0.03438048536132539,0.7593290687466617,0.03438048546935438,0.0343805429126282
0.04107019856711066,0.041070198557795284,0.7124720600010124,0.04107019856830557,0.04107019856434066,0.04110669749313732,0.041070198565207154,0.04107024968309081
0.026762369596352042,0.02676236879615614,0.02681243978398032,0.026762369697309475,0.02676236935441182,0.8126133190906258,0.026762369419322026,0.026762394261842185
0.04149571389168507,0.04149571371575793,0.04151692817155865,0.04149571391374581,0.041495713838480455,0.7095086316584946,0.04149571385279791,0.041495870957479565
0.03166860714459169,0.03166860662744041,0.03169248836129132,0.03166860713159103,0.03166860693900618,0.778295825220883,0.031668606975712624,0.031668651599483594
0.030580690918900682,0.03058069080298459,0.03068745835404467,0.030580690933355473,0.030580690888652954,0.6820525609159591,0.13435647393237327,0.030580743253729184
0.019232395855598546,0.019232392979619716,0.01923278486151487,0.019232396218777908,0.019232394985409677,0.8653728407347551,0.0192323952234086,0.019232399140915513
0.03271028120285601,0.03271027913953536,0.032715234451451226,0.03271028146778149,0.03271028065515747,0.7710230395208655,0.03271028073798094,0.032710322824371994
0.010090733589258055,0.010090729008335245,0.010092753306094101,0.010090734131717825,0.01009073219645022,0.9293628532133846,0.01009073255024246,0.010090732004517567
0.029443589201317448,0.0294435890820383,0.029533741654425367,0.029443589216222553,0.02944358917009616,0.698910270729049,0.12433799732820523,0.02944363361864585
0.036400214377391896,0.036400214072715764,0.03648947503838162,0.036400214414930285,0.03640021428436235,0.7451091493873796,0.03640021431508185,0.03640030410975669
0.02461790929088168,0.024617908275374557,0.024645859912284122,0.024617909419475018,0.02461790898598513,0.8276466679529042,0.024617909063500892,0.02461792709959441
0.033683952384405934,0.03368394895182139,0.03370408315253985,0.03368395281753472,0.033683951346751895,0.7641921703511072,0.03368395162419649,0.03368398937164247
0.020320383171748738,0.020320382033934093,0.057039477909636385,0.020320383315481246,0.02032038282780239,0.8210382173409421,0.020320382933270844,0.020320390467184424
0.018772862304136814,0.018772856801141366,0.01877450037992907,0.01877286303611432,0.018772860641338925,0.8685883296920137,0.01877286108445824,0.018772866060867567
0.011584972667912407,0.011584965446194806,0.011585464067259412,0.011584973573463057,0.011584971512158173,0.9189047114718787,0.011584971064019945,0.011584970197113447
0.050395153100781694,0.05039515238142693,0.05068876739385411,0.0503951531936202,0.050395152881410006,0.6469399897498893,0.05039515294110852,0.050395478357909085
0.03932437496306609,0.03932437204849792,0.03939348823280676,0.03932437532936772,0.03932437408070766,0.7246602056284371,0.03932437431619383,0.03932443540092293
0.010913491096334986,0.010917824738460079,0.010992022262116088,0.010913492135265407,0.01091348862764785,0.923522702723797,0.010913489282156782,0.010913489134221816
0.03336461595616059,0.033364615289504684,0.5964147711917215,0.03336461604209806,0.033364615749358686,0.20339751582674048,0.03336461580498018,0.03336463413943573
0.024168144307594768,0.024168142657832285,0.02417525701650446,0.024168144515386177,0.02416814380894996,0.8308158670904349,0.02416814394273776,0.024168156660559693
0.02274738465856355,0.02274738303913379,0.02276989979515764,0.022747384862951598,0.02274738419512043,0.8407457828864099,0.022747384380516537,0.022747396182146485
0.05750433299515411,0.05750433294890187,0.5974151635249925,0.057504333001020085,0.057504332981132875,0.057558635607187277,0.05750433298495064,0.05750453595666063
0.04259527665314505,0.04259527598977185,0.4767285979612018,0.04259527673694996,0.04259527645683952,0.26769968338186145,0.0425952765264088,0.04259533629382153
0.04090391933106429,0.040903918721053305,0.04093466798943331,0.040903919408053574,0.04090391914663104,0.7136416997367283,0.04090391920630504,0.04090403646073112
0.017675956986786204,0.017675953168575908,0.017679637363672188,0.017675957468086628,0.017675955831234155,0.8762646273603113,0.017675956139470334,0.017675955681863142
